course_number,course_name,course_type,lecturer_name,course_class_number,day,time
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
23456,Advanced JavaScript,Lecture,Prof. Jane Smith,7890,Wednesday,14:00-16:00
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
23456,Advanced JavaScript,Lecture,Prof. Jane Smith,7890,Wednesday,14:00-16:00
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
23456,Advanced JavaScript,Lecture,Prof. Jane Smith,7890,Wednesday,14:00-16:00
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
23456,Advanced JavaScript,Lecture,Prof. Jane Smith,7890,Wednesday,14:00-16:00
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
23456,Advanced JavaScript,Lecture,Prof. Jane Smith,7890,Wednesday,14:00-16:00
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
23456,Advanced JavaScript,Lecture,Prof. Jane Smith,7890,Wednesday,14:00-16:00
12345,Introduction to Python,Lecture,Dr. John Doe,6789,Monday,10:00-12:00
